task , time_of_creation , 87245000 ;
timing , initial taskmanager found , 120657000 ;
timing , delegate task , 120963000 ;
timing , task initiated , 120963000 ;
timing , task initiated , 120963000 ;
timing , pick up , 122310010 ;
timing , deliver , 123823010 ;
